A_random,B_gmm_uncertainty,C_ensemble_qbc,D_mc_dropout,E_diversity,F_latent_clustering,G_hybrid_weighted,H_hybrid_twostage
20.744527180989582,20.74453857421875,20.74453145345052,20.744535115559895,20.74455790201823,20.744535319010417,20.744530843098957,20.744546508789064
20.322691243489583,21.039786580403646,20.360383707682292,20.36040486653646,20.77422587076823,20.15012003580729,20.360391235351564,20.27415283203125
20.239110107421876,20.097359619140626,20.053951619466147,20.053961791992187,20.826370646158853,20.525347900390624,20.11229024251302,20.24242655436198
20.317832845052084,20.673257446289064,20.24317362467448,20.243169555664064,20.070000813802082,21.24412292480469,19.841500244140626,20.346607869466144
20.619498901367187,20.323804524739582,20.155859781901043,20.15587137858073,20.239372355143228,20.488436686197918,20.243381551106772,20.638402913411458
19.917720336914062,20.39269795735677,20.46181437174479,20.46181172688802,20.152823893229165,21.034977620442707,20.96982482910156,20.330048421223957
20.129523722330728,20.908338419596355,20.51241007486979,20.512403361002605,20.370340779622396,20.593413899739584,20.391620279947915,20.54835469563802
19.874513346354167,20.151029052734376,20.788676961263022,20.78867431640625,20.28963562011719,20.639881388346353,20.072142333984374,20.15523396809896
20.295066731770834,22.292318115234377,20.530003051757813,20.530010986328126,20.21827657063802,20.47920654296875,20.03333760579427,20.662186075846353
